CustomerID,ProductID,Quantity,Price,TransactionDate,PaymentMethod,StoreLocation,ProductCategory,DiscountApplied(%),TotalAmount
196362,A,8,11.35058966,21-09-2023 01:40,Debit Card,"78733 Reynolds Wells Apt. 426
Stevenfurt, WV 19383",Electronics,18.98897478,73.5618324
133413,D,1,93.16532991,07-09-2023 20:02,Cash,"99592 Richard Corner Suite 468
Simpsontown, FM 55269",Electronics,0.817266608,92.40392078
288860,A,7,46.43492235,27-02-2024 17:20,PayPal,"4361 Peck Spring
South Deborah, NM 67359",Books,15.71337661,273.9689968
957278,C,8,66.67863171,05-06-2023 10:49,Cash,"60073 Paige Overpass
Burgessland, AZ 47092",Clothing,11.0788321,474.3313445
10543,B,9,58.5015881,05-01-2024 10:42,Cash,"84899 Amber Crescent
Howardshire, MH 76894",Home Decor,9.752588217,475.165522
784451,C,8,19.59373354,01-12-2023 00:38,PayPal,"8754 Wright Lakes
Davisborough, CO 71918",Books,1.132060384,154.9753652
379574,A,6,41.90800623,12-09-2023 09:51,Debit Card,"9868 Joshua Club Suite 700
Lake Rachelland, GU 25388",Books,17.83550312,206.6010148
879059,D,3,12.03789227,18-11-2023 04:23,Debit Card,"287 Hurst Island
West Kyleburgh, MS 22860",Home Decor,9.774470261,32.58375622
794206,C,4,43.51394173,10-11-2023 13:29,Credit Card,"0547 Ho Street Suite 597
East Jeffrey, MN 05849",Clothing,5.050435709,165.2651923
551497,B,2,50.65683251,11-01-2024 23:27,Cash,"81236 Russell Street
New Chadview, NY 60499",Electronics,2.150984398,99.1344239
626285,D,9,99.34221627,07-09-2023 18:47,Cash,"306 Stevens Wall
Matthewton, MH 65647",Home Decor,3.13234473,866.0742803
514231,D,2,36.82236724,12-09-2023 19:54,Debit Card,"35892 Hernandez Manor
South Annabury, SC 27262",Books,11.3937202,65.25385949
630330,B,4,52.00068999,12-03-2024 02:03,Cash,"532 Lisa Greens Suite 336
South Andreastad, MS 50427",Electronics,10.33516268,186.5053363
357333,A,8,37.25893508,13-06-2023 20:11,PayPal,"1148 Sandy Divide Apt. 712
Martinezport, MI 86610",Home Decor,17.66577452,245.4148449
863307,A,8,36.32472632,08-10-2023 03:00,Cash,"86227 Jennifer Trace Apt. 728
Kevinshire, LA 03241",Books,11.99885892,255.7293892
363555,B,5,82.91049531,05-04-2024 17:43,PayPal,"51016 Ramirez Bridge
Lake Stephenstad, RI 22044",Electronics,11.01730416,368.8799693
408469,C,3,63.02370921,27-06-2023 07:36,Cash,"7038 Hanson Mission
Port Roger, ME 09258",Clothing,11.02354671,168.2287836
207259,A,1,48.59992908,13-02-2024 17:37,Debit Card,"656 Rhonda Greens
South Raymond, VI 98699",Electronics,15.02318599,41.29867134
412056,C,8,15.68468527,01-02-2024 21:17,PayPal,"257 Robles Key
East Amber, MS 83940",Electronics,2.283695844,122.6119581
439509,D,2,27.95816836,04-11-2023 04:06,Debit Card,"030 Morrison Isle
Reedtown, IL 85994",Electronics,11.83475731,49.29877397
40147,B,8,97.09663979,01-10-2023 11:36,Credit Card,"798 Kimberly Coves
Valerietown, RI 79675",Clothing,15.40195208,657.1348948
742589,A,3,25.939842,18-06-2023 03:37,Debit Card,"4804 Jenna Rest Apt. 520
Jessefort, FL 89342",Home Decor,15.89671455,65.44877807
447184,D,8,64.60582872,26-01-2024 02:29,Cash,"485 Joanne Court Suite 315
East Jeffrey, ND 12460",Clothing,10.15649899,464.353107
22777,D,3,31.2078516,23-03-2024 17:19,PayPal,"861 Wyatt Walks Suite 733
Maloneborough, MI 06970",Electronics,7.631112217,86.47903627
143088,A,4,75.21071665,22-08-2023 01:12,Credit Card,"2865 Alex Mall Apt. 782
Kellihaven, NE 62659",Home Decor,0.588635895,299.0719975
449779,D,1,81.6356016,08-02-2024 17:28,Cash,"36700 Matthew Springs
Carrollshire, NE 57020",Electronics,18.6435599,66.41581931
932835,A,2,32.89168535,04-01-2024 05:55,Credit Card,"03926 Nicholson Ports Suite 298
Katieview, WI 62624",Clothing,11.66874655,58.1072759
150678,D,4,85.32370622,28-04-2024 14:35,PayPal,"351 James Plain Suite 510
Wrightfort, SC 88261",Home Decor,16.88157239,283.678892
175947,D,6,25.12394675,15-10-2023 20:43,PayPal,"898 Nguyen Summit Suite 152
Gomezmouth, SD 34234",Electronics,10.76687984,134.5132896
300112,B,4,45.69235297,22-03-2024 02:00,Cash,"79435 Ward Motorway Apt. 782
South Thomas, AK 89076",Clothing,7.483373737,169.0920937
21632,C,8,63.92946156,09-10-2023 19:53,Cash,"9434 Fletcher Plain Apt. 234
Gordonburgh, ME 09739",Books,8.75685894,466.6499903
423751,B,8,65.70303025,31-07-2023 00:34,Credit Card,"186 Kyle Lakes Suite 258
Cabreratown, GU 81545",Home Decor,18.53873752,428.1801434
707117,C,4,37.40195158,04-12-2023 21:18,PayPal,"1511 Adrian Land Apt. 151
Port Scott, WA 66518",Home Decor,11.0848637,133.0239849
100789,D,6,71.46290974,14-10-2023 16:12,PayPal,"65930 Moran Circle
Patriciachester, GA 53321",Electronics,16.4949386,358.0508799
955044,D,7,78.98103935,06-10-2023 06:44,Debit Card,"USNS Clark
FPO AA 11235",Electronics,12.8622937,481.7558627
224116,B,8,81.60662003,09-03-2024 08:59,Credit Card,"5241 Mccoy Prairie Suite 244
Reynoldsland, AK 15913",Home Decor,0.526302953,649.4169758
171548,A,7,27.08719971,23-04-2024 18:35,Credit Card,"38733 Cunningham Cove Apt. 005
Lake Shelbyland, SC 96189",Home Decor,12.3610261,166.1726072
264889,D,8,32.1510596,05-06-2023 18:22,Credit Card,"13282 Robinson Underpass
Calderonport, RI 06578",Clothing,9.888351301,231.774799
579772,B,5,57.60320557,22-07-2023 21:54,PayPal,"04964 Lee Pine Suite 964
East Tim, CO 64117",Books,3.882392867,276.8341142
51307,C,7,95.30847562,11-07-2023 01:54,Cash,"89662 Montgomery Mountain
Perezport, DE 25102",Electronics,13.70810557,575.7044242
131587,A,8,35.02411812,27-10-2023 13:53,PayPal,"Unit 2481 Box 1445
DPO AP 82878",Electronics,1.280451085,276.6052113
206523,C,7,10.88952689,23-10-2023 07:45,PayPal,"324 Payne Curve
Dixonburgh, TX 93638",Books,5.907651487,71.72348115
251037,A,5,20.55636051,04-12-2023 16:28,Cash,"59065 Lucas Plaza Apt. 139
East Charles, RI 29162",Books,0.78746164,101.9724353
399363,C,5,81.90723334,22-12-2023 23:32,Cash,"663 Aimee Light
Davisbury, LA 27200",Home Decor,2.10739862,400.9056072
587022,C,1,14.16363244,04-08-2023 07:08,Cash,"25445 Silva Square Suite 111
Caseyfurt, OK 32635",Books,11.25839244,12.56903512
671143,C,9,71.44354062,20-01-2024 15:30,Cash,"1301 Terri Highway
West Robertborough, LA 52590",Clothing,16.13735612,539.2299784
534614,B,6,93.19939943,04-05-2023 18:35,Debit Card,"5348 Guzman Oval
Joycechester, MS 49513",Clothing,17.04557586,463.8781506
711909,A,2,96.12572846,28-09-2023 06:45,Debit Card,"3924 Spears Loaf Apt. 079
East Stephanie, WI 24284",Electronics,17.01820522,159.5337094
556030,B,3,84.80825366,30-11-2023 02:27,Debit Card,"092 Michael Way Apt. 215
Ramirezville, SD 90716",Electronics,19.55419727,204.6740413
231002,C,8,38.14459045,07-05-2023 07:43,Debit Card,"Unit 4877 Box 5659
DPO AE 67570",Electronics,0.415357322,303.8892328
452773,A,8,71.96182836,17-06-2023 15:20,Cash,"9695 Shannon Prairie
South Stephanieburgh, VT 81238",Books,13.66644983,497.0176096
562137,C,5,40.26786204,01-04-2024 07:37,Debit Card,"5555 Kimberly Plains Apt. 284
Cynthiaton, NY 78133",Home Decor,18.05856085,164.9803284
493982,D,1,47.67011236,24-10-2023 03:29,Credit Card,"1649 Stevens Field
North Heather, GU 73959",Books,4.270952617,45.63414445
918975,A,2,21.12141367,05-03-2024 01:54,Credit Card,"87043 Brock Locks Suite 774
Suttontown, ND 90798",Clothing,15.76962385,35.58129236
553899,B,6,38.05999918,22-04-2024 20:32,Credit Card,"948 Powers Plain
Jasonbury, AR 12678",Books,7.06985572,212.2152729
341361,D,1,40.81956749,10-11-2023 10:07,Credit Card,"64386 Stephanie Manor Suite 568
Port Jeremy, AR 06201",Books,7.727347093,37.66529783
985730,B,2,42.39567845,18-11-2023 01:39,PayPal,"0301 Montgomery Expressway
Lake Christopher, MH 76377",Electronics,2.489854878,82.68017516
798666,B,9,73.76734783,20-04-2024 20:59,Cash,"12895 Mark Heights
Larsonville, MH 76731",Electronics,11.52356538,587.4004735
140319,B,1,48.65906146,24-09-2023 03:48,Cash,"USNS Morales
FPO AP 85952",Books,6.056171813,45.71218509
979196,C,5,30.3410536,27-01-2024 05:58,Debit Card,"7695 Rebecca Center
South Andrea, ME 44421",Home Decor,12.168,133.245771
2513,C,1,53.64650439,28-08-2023 02:45,PayPal,"12288 Stephanie Squares
Millerberg, TX 83729",Books,11.88442835,47.27092402
340429,B,9,23.1375982,07-12-2023 21:56,PayPal,"663 Hernandez Motorway Apt. 414
South Veronicatown, KS 47488",Home Decor,14.30335498,178.4533086
780859,D,3,11.91218694,19-12-2023 00:19,Cash,"78955 Hill Coves
Travisburgh, MO 12091",Electronics,6.550452782,33.39565427
925890,A,9,78.98429893,10-10-2023 03:37,Credit Card,"77271 Rasmussen Mission
Katherineton, ME 42982",Electronics,11.82442093,626.8037666
765689,C,2,41.38951724,07-10-2023 16:58,Credit Card,"239 Gallagher Meadow
Lake Steven, MS 26508",Electronics,11.19676805,73.51045799
674899,D,6,78.69818063,25-06-2023 23:54,Cash,"3407 Nelson Crossing Apt. 787
New Kevin, OK 57052",Electronics,18.56011014,384.5502697
47409,D,1,17.74003755,14-10-2023 06:36,Debit Card,"00766 Michael Isle
Curtisburgh, NH 29039",Books,3.551116351,17.11006818
504420,B,3,60.50324073,07-07-2023 08:54,Credit Card,"14093 Robert Crest Suite 368
New Michaelland, DE 18109",Home Decor,16.09265433,152.29999
976230,C,6,59.14137726,16-12-2023 03:51,Credit Card,"96360 Vanessa Loaf Suite 113
Nealton, SC 56700",Electronics,7.378111571,328.6671628
605810,B,5,43.16594329,19-03-2024 20:40,Credit Card,"67478 Ward Pines Apt. 928
Petersonport, AS 41801",Books,0.370577274,215.0299006
998160,A,7,90.32908396,03-12-2023 13:07,PayPal,"8538 Munoz Throughway Suite 853
Lindseyborough, NH 91767",Clothing,17.12444457,524.0251103
68197,C,4,68.40275292,06-02-2024 21:46,PayPal,"4284 Emily Fall
Villegasville, WV 91340",Books,6.416159667,256.0556923
609067,C,3,41.51838105,28-07-2023 02:10,Debit Card,"4058 Mendez Heights Apt. 255
Jamesside, FL 17978",Clothing,14.36355826,106.6645926
369025,A,2,96.29967069,22-04-2024 19:08,Debit Card,"750 Walker Prairie
Aprilstad, NC 01952",Electronics,8.148713262,176.9049733
771125,B,9,67.20933209,28-10-2023 21:04,Cash,"267 Casey Corner
Barkerland, IN 97823",Electronics,18.05802196,495.6539053
970180,B,5,22.48704105,24-03-2024 18:47,Debit Card,"54011 Kaufman Flats
Danielberg, OK 70186",Books,7.233979961,104.301665
202937,C,4,84.56575177,16-07-2023 21:57,Credit Card,"USNS Deleon
FPO AE 55706",Books,17.19483862,280.0992289
276896,A,6,59.97289513,25-08-2023 14:38,Cash,"17964 Jerry Ridge Suite 135
West Kennethstad, MI 02973",Electronics,14.64547222,307.1374886
422769,D,8,31.62216152,28-09-2023 01:19,Credit Card,"7374 John Extensions
Munozside, IA 23010",Clothing,7.605389566,233.7373836
742010,D,3,61.89045981,25-12-2023 06:59,Credit Card,"Unit 8579 Box 1501
DPO AE 11596",Books,7.130053243,172.4329112
544903,A,5,21.12127353,26-10-2023 02:19,PayPal,"08375 Hall Mission Suite 387
Evansbury, GU 61022",Clothing,5.027482091,100.2970264
561910,A,8,22.11283641,04-02-2024 03:41,Credit Card,"3649 Curry Squares
Phelpsstad, OH 00598",Electronics,4.383963574,169.1473418
207749,D,6,83.61056707,20-03-2024 23:31,PayPal,"5019 Robert Overpass
Nancyburgh, OK 06176",Home Decor,11.65659024,443.1865552
278951,C,4,95.53468004,18-08-2023 11:01,Cash,"121 Ruth Court Apt. 602
Port Paulport, WY 79296",Electronics,2.681732893,371.8907804
604160,B,7,20.90297458,21-04-2024 01:41,Debit Card,"870 Collins Springs
New Linda, WI 23611",Home Decor,9.88212203,131.8612199
953420,A,1,31.59375787,21-04-2024 22:40,PayPal,"USCGC Morales
FPO AP 73540",Books,10.82956896,28.17229007
118373,A,4,67.29946619,15-10-2023 09:56,PayPal,"5239 Johnson Mountains
Lake Kimberlyside, IL 22670",Books,12.7406605,234.9002787
218082,C,3,66.65087422,23-02-2024 16:15,Cash,"75406 John Trace
Fletcherburgh, WV 18048",Clothing,11.11177807,177.734331
380628,B,1,16.19251321,09-07-2023 07:44,Cash,"36451 Melissa View
Meadowsland, WA 11842",Books,11.39076886,14.34806146
71376,A,2,40.7409526,06-10-2023 23:05,PayPal,"5121 Evans Corner Suite 258
Katrinaview, KS 70793",Electronics,4.985548133,77.41958559
582860,C,5,13.79348651,10-11-2023 13:06,PayPal,"8215 Payne Mall Apt. 986
Brandibury, KS 47193",Books,11.52494319,61.01897515
326704,B,3,23.79269377,18-05-2023 23:24,Debit Card,"647 Stewart Light Apt. 533
Deannafurt, GU 37315",Clothing,0.866702593,70.75944564
538220,C,8,14.32724966,26-07-2023 05:32,Debit Card,"7619 Malone Road
Arnoldfort, TX 13551",Clothing,17.83019193,94.18138841
895382,A,6,76.51929097,26-11-2023 16:46,Debit Card,"7384 Carl Cape
West Rebeccahaven, IL 59751",Clothing,9.827385925,413.9966696
952877,D,7,50.99628201,25-01-2024 23:38,Debit Card,"439 Medina Circles
South Nancy, MO 39824",Electronics,18.57491535,290.6663606
736497,C,4,16.60729764,11-04-2024 00:50,Cash,"216 Christopher Fields
Lake Jeffreybury, NH 47608",Clothing,8.638324396,60.6908216
348305,B,8,12.61038364,04-02-2024 03:01,Debit Card,"4527 John Plains Suite 877
Toddstad, TX 99171",Clothing,7.639417566,93.17619019
976511,B,6,74.65753917,17-04-2024 16:37,Credit Card,"44305 Heather Camp Suite 228
Kellyland, AR 17173",Home Decor,0.899720657,443.9149792
455839,B,1,30.24845577,03-11-2023 11:50,Debit Card,"Unit 5364 Box 9826
DPO AE 63171",Books,2.045703933,29.62966192
637990,C,5,95.9978484,05-09-2023 13:00,Cash,"1840 John Extensions
Ashleemouth, MH 81457",Home Decor,5.391128352,454.1124059
839808,A,9,16.51179283,11-11-2023 18:34,Debit Card,"99825 Gregory Estates
Shellystad, ME 23499",Home Decor,13.41524229,128.6702623
546797,C,4,93.90719267,23-02-2024 04:43,PayPal,"05660 Brittney Mission
Brendanfort, AS 50845",Books,19.47860709,302.4615183
382005,C,3,57.40324637,10-09-2023 11:43,Debit Card,"8723 Shelia Centers
Lammouth, VI 22398",Home Decor,4.761905816,164.0092735
979942,B,3,59.35445698,28-05-2023 12:01,PayPal,"033 Dean Station Apt. 545
Port Zacharyfort, IA 41953",Clothing,4.946296059,169.2558294
395985,B,8,92.91366192,23-04-2024 14:31,PayPal,"96867 Murphy Shores Suite 827
Heathview, AR 04306",Books,16.8648811,617.9510665
975904,D,8,42.12808769,17-03-2024 00:22,Debit Card,"4378 Jeffrey Common Suite 137
Perezberg, IN 73039",Books,15.89985132,283.4382751
586387,A,1,78.68829813,24-05-2023 13:11,Debit Card,"4766 Alisha Bypass Suite 611
South Nathaniel, VI 28228",Clothing,12.37177633,68.95315789
59804,A,4,34.00053935,08-02-2024 04:56,PayPal,"PSC 4098, Box 3556
APO AA 19685",Clothing,4.06927307,130.4678582
213169,C,2,60.22081857,09-03-2024 15:46,Credit Card,"4245 Harris Landing Apt. 418
Drewville, AR 73257",Home Decor,17.96405469,98.80543558
400040,B,5,29.54455415,21-05-2023 12:23,PayPal,"991 Johnson Alley Apt. 377
Port Katherine, NE 83279",Clothing,14.48325069,126.3277115
219159,C,8,60.00475694,05-11-2023 01:44,Debit Card,"96915 Donovan Curve Apt. 380
Jamieview, OH 33685",Clothing,19.15012816,388.1101527
361728,C,3,75.11274502,06-01-2024 23:44,Cash,"092 Richard Way Apt. 796
Taylorborough, TX 97661",Home Decor,11.95249233,198.4046998
125069,C,1,35.1337006,11-07-2023 05:33,Cash,"365 Jason Cliff Suite 576
Staffordfurt, CO 95095",Home Decor,1.630963095,34.56068291
83054,A,8,74.63504491,02-10-2023 05:45,PayPal,"9011 Sandoval Mills
Paulview, GU 60834",Electronics,15.19828693,506.334373
820027,D,6,17.02801363,20-09-2023 18:15,Debit Card,"0242 Nelson Gardens
Jodyhaven, ID 04925",Electronics,12.75651384,89.13499628
560031,B,6,79.15294112,17-10-2023 11:38,Debit Card,"4308 Ashley Summit
Bestfort, UT 47838",Books,12.94366374,413.4459035
951091,B,3,33.60123902,30-03-2024 21:04,Cash,"7367 Fields Spring Suite 830
Jamesfurt, MI 29874",Electronics,14.0490817,86.6417205
388813,C,1,45.66729044,24-02-2024 05:04,Cash,"22142 Beltran Causeway
Adamborough, VT 46560",Home Decor,1.930257215,44.78579427
822451,D,4,73.62143933,30-10-2023 17:40,Debit Card,"707 Calvin Tunnel Suite 311
Kellyburgh, AL 80793",Books,12.94339927,256.36929
271190,C,3,67.42407779,05-06-2023 02:35,PayPal,"82998 Simpson Pike Suite 433
Kleinview, WI 79005",Clothing,8.272027145,185.5402193
313585,B,6,24.39936123,25-12-2023 18:20,Debit Card,"637 Michele Ports
Phillipsside, WV 68552",Home Decor,12.21417177,128.515088
773148,D,5,79.03303205,26-04-2024 02:35,Credit Card,"73599 Summer View
Wilsonberg, VA 21831",Home Decor,13.37569307,342.3090813
62173,C,9,42.32784395,27-09-2023 06:17,Cash,"88384 Valentine Drives Suite 144
Port Josephview, DC 14873",Home Decor,8.399418659,348.9529601
970614,C,8,49.18836661,06-08-2023 06:44,Cash,"PSC 1671, Box 1391
APO AE 57473",Clothing,4.653970989,375.1932344
203455,C,1,85.10864321,13-03-2024 11:22,Credit Card,"417 Miller Plain Apt. 056
Guzmantown, LA 47618",Books,1.780453906,83.59332305
351778,B,5,60.9412378,06-10-2023 07:38,PayPal,"581 William Green Apt. 668
Martinezhaven, GU 12023",Books,13.09136754,264.8159819
570017,B,7,78.10146673,06-08-2023 03:59,PayPal,"766 Moore Village
Wilsontown, AR 12489",Electronics,18.88283904,443.4758474
943118,B,1,39.71215144,22-04-2024 19:08,Debit Card,"64499 Lisa Passage
New Jason, MT 10500",Electronics,4.515091021,37.91911165
625569,A,2,82.6388679,22-06-2023 17:42,Debit Card,"7608 Welch Plains Suite 696
North William, MD 09846",Books,4.5915753,157.6888841
669234,D,1,80.50094699,21-08-2023 20:04,PayPal,"04818 James Brooks Suite 710
North Brittany, AR 55854",Clothing,10.15642105,72.32493187
122735,D,7,72.88907038,16-11-2023 23:21,Credit Card,"USNS Riley
FPO AE 96559",Books,17.00037189,423.4836014
902532,D,5,72.2191237,06-06-2023 23:41,Cash,"2545 David Crescent
Mirandaberg, PA 33550",Home Decor,15.2128348,306.1627386
638241,A,9,54.13548759,08-09-2023 09:10,Credit Card,"8533 James Heights Suite 712
North Oliviamouth, AK 88868",Clothing,13.50508797,421.4199813
551987,D,2,10.22384327,10-09-2023 05:06,Cash,"Unit 8372 Box 3128
DPO AP 27456",Books,19.81491371,16.39599509
209047,D,5,74.50794407,12-01-2024 10:41,Credit Card,"01178 Fuller Views Apt. 144
West Andre, GU 47346",Books,17.12712828,308.7343645
769082,C,5,16.59618442,25-06-2023 20:23,PayPal,"826 Nichole Loop Apt. 928
South Henryside, MN 83323",Home Decor,12.54241655,72.57310919
283629,A,8,40.57742517,30-03-2024 04:53,Cash,"879 Bishop Club
New George, PR 74676",Home Decor,15.73728292,273.5331277
727748,A,7,20.06757983,10-12-2023 21:46,Credit Card,"197 Deanna Passage Suite 707
Jeffreymouth, FL 27904",Home Decor,6.700548774,131.060593
404939,B,5,50.29967688,08-09-2023 18:51,PayPal,"PSC 5045, Box 8517
APO AA 89277",Books,16.08361416,211.0483546
677694,B,2,88.39809496,29-01-2024 19:44,Credit Card,"45374 Horn Court
East Jose, MS 54785",Electronics,11.62588275,156.2420722
908411,A,9,78.85995227,17-10-2023 07:51,PayPal,"1805 Ronald Streets Apt. 868
Chenberg, MP 61443",Books,19.99777006,567.8074831
504275,B,9,96.41118776,23-12-2023 00:24,Debit Card,"90562 Finley Village Apt. 155
Latashatown, KS 35974",Electronics,6.398081195,812.1844952
112777,B,3,40.42788914,30-07-2023 22:25,Debit Card,"76410 Tracy Ways
Millerbury, PW 97738",Books,7.640653435,112.0168027
656211,B,7,80.29587372,26-06-2023 13:24,Credit Card,"407 Rebecca Fords
North Christopherhaven, WA 42547",Home Decor,11.77019865,495.9142291
671347,B,5,96.96744448,02-02-2024 15:25,Credit Card,"213 Sonia Light Apt. 769
Lake Craigland, AL 23857",Electronics,0.649647604,481.687489
133186,D,9,70.60707906,24-09-2023 16:41,PayPal,"86403 Anthony Spring Suite 694
Port Katherine, OK 66258",Books,4.399002348,607.509648
147416,C,4,84.4451057,02-02-2024 05:04,PayPal,"Unit 1774 Box 4209
DPO AP 56923",Home Decor,10.48353349,302.369099
668222,C,6,64.64770306,29-02-2024 20:27,Debit Card,"42519 Brittany Ridge
Drewmouth, ME 31529",Books,10.7046451,346.3643753
245609,C,9,87.36218417,12-10-2023 10:40,Credit Card,"22004 Allen Plaza
Lake Cynthiaville, SC 17375",Electronics,1.113538299,777.5043551
850997,C,1,44.08672988,28-04-2024 21:44,Credit Card,"33311 Newman Extension Suite 935
Zacharybury, GU 91202",Clothing,15.0113,37.4687386
751806,A,7,83.94700585,28-09-2023 21:29,Cash,"81999 Whitney Ranch
Bobmouth, DC 79604",Electronics,10.36070868,526.7465079
272857,D,2,86.57086947,12-06-2023 13:45,PayPal,"440 Cherry Road
Wallaceberg, MP 35337",Clothing,5.130972724,164.2578835
319580,B,4,54.01849844,04-12-2023 09:05,Cash,"4249 Nicole Knoll
North Angelicaville, ND 16069",Home Decor,1.207338953,213.4652483
993098,B,6,23.24835363,17-05-2023 20:34,PayPal,"2190 Garza Mount
Jonesview, MN 37913",Clothing,15.67629891,117.6232333
717789,A,4,97.92668749,25-10-2023 08:55,Cash,"8841 Summers Course Suite 069
Port Jose, IN 20050",Clothing,15.86135349,329.5767577
595987,B,6,58.13709937,26-07-2023 08:36,PayPal,"65733 Mercado Greens Suite 823
Jensenshire, CA 70978",Clothing,2.847502279,338.8898648
443092,B,5,23.48479725,22-03-2024 10:49,PayPal,"518 John Camp Apt. 946
West Wanda, KS 67497",Electronics,1.368148205,115.8174521
716864,C,4,43.09484571,02-01-2024 00:58,Credit Card,"0525 Brian Flat
Rushberg, WA 04705",Clothing,10.25610038,154.6999803
684311,D,7,51.36326653,26-02-2024 21:56,Credit Card,"810 Jason Isle Apt. 750
Port Brian, MH 17601",Clothing,19.02905256,291.1252648
620278,B,1,44.13277567,26-08-2023 04:12,PayPal,"78157 James Points
South Martinview, DE 92666",Books,5.65390284,41.63755142
444907,C,8,72.98086425,30-04-2023 03:35,Cash,"6386 Curry Plaza Apt. 953
Gonzalezton, OH 06350",Books,1.635291474,574.2993152
274052,C,9,19.03919584,06-03-2024 17:45,Debit Card,"341 Sherman River
North Kristyton, OH 20178",Electronics,0.598569249,170.3270976
637074,B,9,96.7693075,26-11-2023 14:13,Credit Card,"0552 Brendan Road
Paulshire, SD 68544",Home Decor,3.01648418,844.6524898
180897,D,6,88.1851009,14-06-2023 20:03,Credit Card,"95374 Cody Field
New Ashleyside, ID 23065",Home Decor,10.3831215,474.1724083
604969,D,9,56.58556204,16-07-2023 02:35,PayPal,"PSC 3608, Box 8080
APO AA 94548",Books,4.959864695,484.0109526
392832,A,2,56.56036477,02-06-2023 01:10,Credit Card,"89574 Christine Inlet Suite 188
Mikaylaview, GU 23268",Electronics,1.22140346,111.739069
525220,C,9,59.16721875,12-08-2023 16:01,Credit Card,"210 Figueroa Village Suite 930
Johnshire, WY 27129",Electronics,15.90000866,447.8366326
594979,D,7,92.01039921,30-01-2024 17:41,Debit Card,"47097 Meyer Radial Apt. 329
Kellyport, DC 62276",Clothing,16.65839854,536.7805815
544313,B,7,79.60777065,24-01-2024 08:42,PayPal,"235 Goodwin Turnpike Suite 495
Kevinhaven, WV 30598",Electronics,16.94795226,462.8111858
70068,A,2,51.10771957,23-04-2024 12:52,PayPal,"047 Rocha Falls Suite 144
Lisatown, NE 06096",Home Decor,7.153776301,94.90317527
540752,B,9,95.02833198,04-08-2023 02:39,Debit Card,"8715 Curtis Street Suite 537
Williamsonview, NV 32182",Home Decor,7.56957044,790.5158591
40848,D,2,39.85138355,30-11-2023 15:14,PayPal,"96124 Steven Road Apt. 803
New Hollyfort, DC 30330",Electronics,1.060002639,78.85791567
449344,C,8,82.94853288,12-01-2024 22:25,Credit Card,"PSC 5451, Box 3736
APO AP 52118",Electronics,4.534475921,633.498013
957113,B,9,17.89084511,21-12-2023 22:30,PayPal,"532 Shawn Stream
Cameronfurt, NM 59336",Clothing,4.253886027,154.1681005
546608,B,1,58.51174548,28-09-2023 20:04,Cash,"38381 Taylor Isle
Lake Raymondberg, NC 81994",Home Decor,16.87588346,48.63737151
839609,B,5,23.85798105,27-02-2024 11:13,Credit Card,"528 Justin Expressway Apt. 336
Cabreraborough, SD 17915",Electronics,18.70399725,96.97792465
474255,D,3,21.79975549,01-10-2023 02:25,Credit Card,"2659 Harrell Meadows Apt. 462
Robinview, NJ 14756",Clothing,17.75828075,53.78548113
23415,A,8,11.86873023,27-05-2023 07:38,Cash,"03636 Burton Loop
South Lindseyfort, AK 31475",Clothing,2.219267614,92.84265074
756686,A,3,90.51258997,30-01-2024 15:15,PayPal,"5459 Boone Causeway Suite 507
Robertshaven, TN 58832",Books,5.409671128,256.8484696
768519,C,7,82.22153267,20-12-2023 15:53,Cash,"7235 Roberts Inlet
North Alexander, NJ 19355",Books,11.43685329,509.7258362
979721,D,7,39.17525805,28-05-2023 02:34,PayPal,"329 Joann Plain Apt. 954
Jeanettemouth, DE 80932",Electronics,9.245682745,248.8726658
887335,D,7,96.24448006,14-01-2024 23:54,PayPal,"086 Potter Green Apt. 665
Crystalberg, VT 88904",Home Decor,14.37374259,576.8738237
696693,A,1,36.02065607,16-12-2023 09:45,Cash,"2389 Adam Turnpike
Thomasview, SD 56856",Clothing,15.416993,30.46735405
630922,C,7,36.54183935,22-02-2024 12:36,PayPal,"4491 Terri Neck
West Christinafort, OH 49249",Home Decor,7.345133241,237.004548
340516,B,4,93.00715691,27-04-2024 17:21,Credit Card,"6398 Reynolds Fall Suite 431
North David, AS 18207",Clothing,0.889885985,368.717997
308371,A,9,59.18382688,11-12-2023 05:15,Debit Card,"342 Courtney Bypass Apt. 985
North Aaron, CT 10837",Books,8.73947756,486.1032265
321879,D,7,22.64542026,31-03-2024 18:24,PayPal,"46917 Cruz Mall Apt. 813
Chavezland, AK 39670",Electronics,6.187660914,148.7093891
710509,A,5,90.03444166,06-07-2023 04:24,Debit Card,"3670 Eric Harbor Apt. 009
Lake Victor, IN 49443",Electronics,15.85794171,378.7841619
40812,D,5,67.62459599,21-01-2024 19:06,Cash,"04235 James Wells Suite 841
West Megan, WY 60986",Clothing,6.482769659,316.203246
655929,C,1,18.9071587,08-05-2023 20:36,Debit Card,"457 Lewis Dale
Melissamouth, OR 63853",Clothing,18.13407727,15.47851993
308741,B,2,18.35807128,09-12-2023 15:15,Cash,"66996 Swanson Inlet Apt. 386
Lake Kennethstad, MD 90589",Clothing,11.06073113,32.65506875
585989,D,2,81.01257244,18-04-2024 04:18,Cash,"147 Melissa Forks
Nicolefurt, MP 49637",Electronics,7.81800771,149.3580066
