CustomerID,ProductID,Quantity,Price,TransactionDate,PaymentMethod,StoreLocation,ProductCategory,DiscountApplied(%),TotalAmount
79223,A,2,95.4626308,24-12-2023 21:39,PayPal,"5514 Ashley Spring Apt. 913
Jeanettechester, ND 86837",Clothing,1.735729295,187.6113159
707937,D,5,98.14241029,31-03-2024 17:18,Debit Card,"1478 John Rapids
Jamesburgh, WV 41440",Home Decor,1.842640782,481.6699911
536365,C,9,63.42402812,03-06-2023 02:42,Cash,"618 Elizabeth Ford Suite 844
New Garybury, MT 65960",Home Decor,15.76525166,480.8256342
626656,D,8,94.95116993,16-02-2024 10:39,Credit Card,"97860 Melissa Shoal Apt. 756
South Williamfurt, MP 90233",Electronics,13.25426378,658.9287313
525153,D,7,13.74579657,30-10-2023 19:07,Credit Card,"03450 Adam Hollow
South Jamesmouth, KS 78828",Books,1.323270794,94.94731722
44132,B,5,48.20901064,03-10-2023 13:54,Debit Card,"USNS Figueroa
FPO AP 67328",Home Decor,11.51832284,213.2807058
395835,B,9,93.92128004,09-07-2023 00:19,PayPal,"Unit 8852 Box 4438
DPO AP 61248",Electronics,2.058150231,827.894151
379737,C,4,60.88314544,24-03-2024 06:50,Credit Card,"66853 Woods Park Apt. 133
Walterstad, MI 16819",Home Decor,9.440776196,220.5412158
51698,B,7,61.36723709,30-04-2023 10:52,Credit Card,"5469 West Views
Victoriastad, LA 87507",Home Decor,1.928302362,421.2872385
747067,C,2,42.7359693,08-05-2023 11:14,PayPal,"942 David Court Suite 400
East Eric, VA 36086",Home Decor,7.011340916,79.4792096
721751,D,8,29.16407077,05-05-2023 06:52,Credit Card,"000 John Skyway Apt. 023
Jessicachester, AK 36715",Clothing,2.376717223,227.7673862
802317,B,8,27.49136876,20-01-2024 15:46,Cash,"9619 Jacob Lake Suite 945
Jessicastad, PW 86809",Home Decor,5.584618431,207.6486457
215702,A,3,54.28090902,27-08-2023 12:10,Credit Card,"9240 Fleming Forges
South Anthony, NC 06159",Books,3.165697287,157.6876193
498281,C,1,61.02562322,21-07-2023 11:54,PayPal,"4594 Davis Motorway Apt. 853
New Danielhaven, MS 02249",Clothing,10.77983763,54.44716012
490761,C,8,39.51092187,20-08-2023 21:17,PayPal,"6026 Michael Bypass
West Deniseberg, TN 57909",Home Decor,1.09409286,312.6290855
979353,D,3,96.75946645,06-10-2023 18:53,Debit Card,"0645 Jackson Forges Apt. 749
New Susanbury, SD 07752",Books,10.70278489,259.2105267
160814,C,4,11.90482314,10-10-2023 04:47,Cash,"Unit 4784 Box 0880
DPO AA 71244",Books,13.14895607,41.35785269
826935,B,5,88.34718861,03-02-2024 00:53,Credit Card,"60314 Sarah Avenue Apt. 867
South Debbie, KS 98224",Books,2.746570664,429.6033532
313116,B,1,97.08999754,15-11-2023 18:32,Cash,"6327 Bell Row Suite 889
New Benjamintown, FM 14128",Clothing,13.94680236,83.54904747
82211,C,7,56.33761263,13-11-2023 11:11,PayPal,"6319 Lewis Inlet Apt. 483
Montgomeryhaven, MT 00733",Clothing,18.97389241,319.5372224
458296,B,4,17.23756689,08-07-2023 03:01,Credit Card,"26779 Lawson Crossing Suite 947
Bowersmouth, MO 69418",Clothing,1.350219695,68.01928747
385958,B,7,43.83563374,05-07-2023 17:37,Debit Card,"19040 Griffin Parkway
Collinsview, AR 63251",Electronics,19.47946516,247.0768072
900392,B,6,99.10928839,20-03-2024 05:16,Debit Card,"5588 Lindsay Extension Apt. 703
East Kimbury, FL 20796",Books,4.638634591,567.0718239
136031,D,1,86.65643475,27-07-2023 21:03,Credit Card,"20761 Mora Streets Suite 893
West Cherylshire, WY 85409",Clothing,12.14911687,76.12844322
457014,C,7,88.79760229,27-01-2024 19:18,PayPal,"878 Justin Ramp Suite 851
West Jasonchester, AR 85581",Electronics,14.07221376,534.1126972
989019,C,1,92.06107636,18-04-2024 20:56,Cash,"524 Michael Hills
East Charlotte, PR 06133",Clothing,19.63787319,73.98223893
6111,D,5,17.48838791,24-10-2023 12:44,PayPal,"4822 Sims Mount Apt. 476
Mooreview, CT 73131",Clothing,18.72527519,71.06819575
881731,C,8,62.17056627,10-06-2023 12:31,Debit Card,"0908 Linda Drive
East Kelly, FM 24721",Clothing,0.168620705,496.5258706
999315,B,9,34.932657,18-12-2023 18:52,PayPal,"3296 Richard River
Port Karen, WV 13839",Books,10.84595956,280.2948764
604862,B,1,74.3332799,02-11-2023 19:26,Credit Card,"Unit 1268 Box 4822
DPO AE 67216",Books,16.99661115,61.69914136
284946,B,2,93.03278729,23-12-2023 15:19,Credit Card,"PSC 0106, Box 0780
APO AA 10266",Electronics,13.4045092,161.1243975
496704,B,8,24.94079663,21-04-2024 18:57,Debit Card,"Unit 7453 Box 0639
DPO AE 30661",Electronics,19.57916683,160.4607716
311028,D,1,27.11499142,01-11-2023 04:31,Cash,"35767 David Crossing
Carrollfort, MP 84279",Books,14.6432881,23.14446511
754282,D,9,70.93511935,14-02-2024 09:18,Credit Card,"163 Jennifer Mews
Port Shannonburgh, WA 72775",Clothing,10.17903834,573.4314572
545289,A,8,52.13890686,17-01-2024 14:04,Debit Card,"5512 Young Terrace Suite 794
Cookborough, NH 15980",Clothing,6.535091083,389.8526545
227289,D,2,82.35907097,03-03-2024 18:41,PayPal,"01516 Clayton Green
Waltersside, MP 98315",Clothing,19.27748962,132.9646192
999009,D,9,74.04294215,27-03-2024 13:57,Credit Card,"43191 Rodriguez Centers Apt. 124
Johnburgh, VI 25805",Books,10.38647157,597.1724371
939631,A,2,90.96760295,24-03-2024 19:04,Debit Card,"08671 Patricia Mount Suite 215
Jerrybury, KY 35406",Home Decor,15.96687354,152.8858417
448197,B,6,26.02026998,04-03-2024 11:24,Cash,"6501 Love Dale Suite 000
Madisonberg, AR 59615",Electronics,19.40398356,125.8278064
530195,A,7,26.55664496,08-10-2023 17:44,PayPal,"981 Hart Harbors
East Carrie, NV 72880",Home Decor,13.29035116,161.1902151
200269,D,6,59.32554853,28-09-2023 05:02,Credit Card,"PSC 0542, Box 2788
APO AE 96313",Electronics,15.05086076,302.379257
388993,A,8,44.65034266,17-07-2023 22:34,Cash,"877 Palmer Spur
East Lee, HI 67968",Electronics,12.86494586,311.248802
482203,C,6,81.95324432,04-07-2023 00:59,Cash,"684 Veronica River Suite 995
Westbury, TN 88342",Books,10.55656304,439.8107905
973670,A,4,33.68149246,26-10-2023 14:24,Debit Card,"863 Dodson Hills
West Ashleymouth, AR 79175",Electronics,0.304439488,134.3158108
722391,D,3,63.62801854,20-01-2024 14:34,Debit Card,"710 Karen Bypass
Lake Jenniferburgh, GA 94327",Electronics,3.102588447,184.961709
921010,B,3,26.59484662,05-07-2023 05:33,Cash,"3544 Carter Passage
West Michelle, OH 74527",Books,0.885403718,79.07812459
321267,B,2,59.65587225,16-10-2023 09:58,Debit Card,"837 Eddie Trail Apt. 891
Romanfurt, HI 50788",Books,7.04411516,110.9072878
138577,B,4,90.05789256,18-02-2024 19:07,Cash,"048 Margaret Walk
Port Toddburgh, ID 75570",Electronics,11.75996351,317.868469
702423,A,6,43.597209,12-11-2023 01:11,PayPal,"973 Shane Crescent
West Patriciafurt, NC 58901",Clothing,19.43821468,210.7361395
113277,C,1,52.40795828,09-10-2023 22:05,PayPal,"85141 Ramos Terrace Apt. 567
Donaldstad, AL 15093",Clothing,15.03649384,44.52763887
486000,B,2,72.52094907,19-09-2023 22:24,Debit Card,"18460 Fields Glen
Mackside, MH 07828",Home Decor,5.033518006,137.7411881
446477,A,1,16.83069358,21-12-2023 21:48,Debit Card,"015 Jeff Knoll Apt. 403
Gonzalesbury, TN 61562",Clothing,18.99990206,13.63287829
328951,A,3,37.66122799,24-08-2023 06:54,Debit Card,"96542 Hensley Summit Suite 296
Hardyfurt, PW 70952",Electronics,2.943042612,109.658526
938527,A,1,74.6534836,05-08-2023 19:48,Cash,"425 Vasquez Ferry Apt. 710
West Brandonmouth, GU 75308",Books,11.66470052,65.94537831
938220,A,9,85.12465389,27-03-2024 10:23,PayPal,"63407 Janice Grove Suite 799
Alicefort, MN 87375",Electronics,6.758174685,714.3460297
597577,D,7,71.07450804,14-06-2023 00:16,PayPal,"70578 Hayley Islands Apt. 378
New Nicole, KS 46510",Home Decor,8.404178598,455.7089561
933698,A,5,80.09554334,19-05-2023 01:11,Cash,"29613 Justin Crest Apt. 815
Dannytown, PA 54486",Electronics,4.719438949,381.5774153
321198,C,6,18.44952551,12-11-2023 04:26,Credit Card,"483 Deborah Walks
North Louis, AR 45573",Books,11.37147926,98.10924924
483143,A,9,71.32753179,11-06-2023 16:52,Credit Card,"2500 Matthew Highway Suite 765
West Jasmine, NC 61682",Books,14.55092136,548.5384686
518833,B,1,22.55864767,29-05-2023 19:28,Credit Card,"69253 Frost Course Suite 152
New Carlosberg, VT 41678",Clothing,18.64058852,18.35358298
224942,D,9,68.17407487,09-10-2023 05:52,Cash,"1375 Hicks Ridge Apt. 267
North Jordanton, ME 26773",Electronics,10.56405982,548.7491234
414638,C,3,19.1499163,30-08-2023 18:00,Credit Card,"79168 Christian Stream Apt. 654
Jeffreybury, RI 19266",Electronics,10.86463035,51.20804605
210317,D,1,49.74244807,11-06-2023 23:12,Cash,"975 Donna View Suite 775
West Anthony, IL 84133",Books,1.700966635,48.89634562
195797,D,9,59.35170608,01-04-2024 15:05,Debit Card,"14668 George Ramp
Lake Debra, OR 58508",Books,17.38987212,441.2746826
625846,B,3,75.14829454,17-08-2023 00:52,Credit Card,"3842 Devin Overpass
Mackfort, TN 57564",Books,2.31778797,220.2195492
284024,C,2,70.61743224,05-06-2023 03:53,Credit Card,"2552 White Via Apt. 941
Smithberg, WY 32529",Electronics,1.381733968,139.2833744
132578,A,7,90.85635126,03-12-2023 10:28,PayPal,"95367 Glover Meadow Apt. 423
New Charles, NC 59473",Home Decor,14.90016818,541.2302148
502650,B,5,69.43741878,17-09-2023 02:48,Credit Card,"0556 Tony Throughway Apt. 019
North Brentport, ME 02816",Electronics,18.94540709,281.4110856
588657,D,7,45.8082435,18-01-2024 11:27,Credit Card,"9404 Tiffany Crossroad
Antonioland, LA 60542",Clothing,16.72133057,267.0394697
880161,C,2,30.31323885,27-06-2023 19:54,Credit Card,"8026 Tanya Meadow
Robertchester, VI 15170",Books,3.460064067,58.52876273
7249,A,9,18.4439918,27-03-2024 03:56,PayPal,"USS Rodgers
FPO AA 55972",Clothing,5.195679318,157.3713102
826339,A,2,91.45856775,25-03-2024 19:45,Debit Card,"4879 Delacruz Rest
Mikeside, UT 92644",Clothing,16.55532969,152.6346007
984037,D,9,96.36395401,13-03-2024 05:17,Cash,"0897 Roberts Row
Morrisberg, AS 29244",Books,13.43409541,750.7649564
952550,C,3,67.63615492,20-01-2024 07:45,Credit Card,"68882 Robin Springs
Diazmouth, WV 57193",Electronics,5.723565079,191.2948667
257438,A,4,28.78434735,24-08-2023 00:39,Debit Card,"77677 Marshall Village Apt. 052
East Joshua, PA 20573",Clothing,18.13774925,94.25405842
191710,B,7,88.07109565,01-09-2023 07:25,Debit Card,"68241 Sharon Squares Suite 364
Lake Richardshire, KY 28064",Electronics,19.71651358,494.9458228
198469,A,6,60.63311639,09-03-2024 15:50,Debit Card,"3305 Reese Mountains
Bakerport, IA 52564",Home Decor,9.726335002,328.4144182
177000,B,9,86.40538812,12-09-2023 15:31,Credit Card,"580 Watson Stream
Carlaview, WY 98989",Clothing,1.036331238,769.5894788
737060,A,5,57.18734477,11-03-2024 16:03,Debit Card,"185 Anderson Island
Trujilloland, PR 84049",Books,2.117490328,279.8820414
677985,D,6,95.02554599,19-01-2024 13:05,Debit Card,"6345 Mckinney Ranch Suite 027
South Danielstad, WV 51784",Electronics,3.68814467,549.1251983
671812,B,8,16.28919106,09-06-2023 06:09,Cash,"3209 Ryan Glens Suite 576
Ericland, PW 72718",Clothing,13.26333005,113.0296151
774631,B,5,59.65592175,28-02-2024 20:24,Credit Card,"USCGC Patton
FPO AA 69654",Clothing,0.016722513,298.2297289
602729,C,9,56.6760094,05-01-2024 05:40,Credit Card,"4794 Nguyen Stravenue Apt. 463
East Sherrichester, IL 18294",Home Decor,7.170004336,473.5110336
394742,C,8,95.35195113,02-11-2023 01:47,Debit Card,"13089 Thompson Club Suite 135
Scottland, MT 63154",Clothing,11.00572733,678.8622031
729890,A,8,25.6755171,10-06-2023 15:43,Cash,"04860 Eric Expressway
Cindyside, NV 04570",Electronics,0.549238878,204.2759774
352676,B,8,18.709683,20-02-2024 11:47,Credit Card,"17365 Lisa Cove
Krystalshire, MT 38495",Electronics,19.01289802,121.2194404
448924,D,4,97.50311891,24-07-2023 04:13,PayPal,"1395 Evans Plains Apt. 174
East Edwardborough, IN 57780",Clothing,19.12080672,315.438944
243427,A,5,83.42475655,21-03-2024 19:08,Credit Card,"7206 Adams Inlet
Youngmouth, AR 04239",Home Decor,19.55644595,335.5491956
735209,D,1,76.1911588,11-11-2023 23:53,Debit Card,"27305 Barker Burgs Suite 099
Tiffanyborough, VI 07915",Books,2.737132415,74.1057059
381930,A,3,40.73068225,02-04-2024 16:30,Debit Card,"7525 Coffey Ville
South Suzanne, PA 72018",Books,7.737210349,112.7377911
985684,C,5,70.36861359,23-07-2023 16:26,Debit Card,"439 Turner Village Suite 594
Tylerport, AL 40919",Electronics,9.304687885,319.1051686
805128,C,2,48.56938851,16-06-2023 06:36,Cash,"61594 Lauren Villages
Lake Danielle, FL 29233",Electronics,15.31702035,82.26001078
394699,C,1,44.89087298,11-02-2024 02:28,Credit Card,"9301 Irwin Run Suite 692
West Matthewton, TN 20698",Clothing,10.34736728,40.24584948
642838,C,2,86.74998498,22-01-2024 08:23,Debit Card,"096 Kelly Square
Armstrongville, CA 14058",Electronics,11.55008246,153.4605804
177708,C,7,28.76532164,27-09-2023 20:21,Credit Card,"30797 Lee Loaf
East Staceyland, AZ 76789",Home Decor,3.593682136,194.1211119
494934,D,1,10.84360266,06-06-2023 17:57,PayPal,"7946 Wilson Fork Suite 372
West Kevinborough, RI 23563",Books,3.048975133,10.51298391
354875,D,9,56.60593508,25-06-2023 19:30,Debit Card,"7519 Jessica Cape Apt. 922
South Jessica, WY 71047",Clothing,4.716555204,485.4247641
271075,B,1,50.74244316,16-01-2024 02:53,PayPal,"5041 Brennan Course
Lake Lisa, MS 88739",Clothing,2.774296557,49.3346973
679451,A,1,22.20677606,03-10-2023 11:58,Cash,"PSC 9967, Box 5785
APO AA 91594",Clothing,14.99864594,18.87606035
513448,B,3,87.35994305,09-01-2024 09:12,Cash,"725 Megan Bridge
Port Shelia, NH 22936",Books,0.694324046,260.2601459
417945,C,7,82.6167625,21-02-2024 19:39,Debit Card,"9908 Glass Ridge
West Josephfort, AR 87593",Clothing,2.790473497,562.1795455
295243,D,3,18.39720403,01-01-2024 05:13,Credit Card,"52964 Wright Circle
East Sarahmouth, IA 51832",Clothing,15.01363143,46.90534688
854767,D,6,74.27400402,14-12-2023 11:25,Credit Card,"PSC 8120, Box 9096
APO AA 28541",Home Decor,7.399288968,412.669535
23275,C,5,77.67839283,25-04-2024 21:42,PayPal,"8096 Griffin Shoals Suite 330
North Joshua, MI 97529",Electronics,10.75487742,346.6208845
364872,A,9,18.27797007,05-02-2024 23:17,PayPal,"16490 David Spur Suite 999
Port Justinton, VT 74513",Electronics,1.609064319,161.8547919
372812,B,5,99.97580276,03-06-2023 11:39,Debit Card,"23371 Khan Streets Suite 544
Ruthfurt, NM 65309",Home Decor,19.03046338,404.7497211
384478,A,2,91.55272392,30-09-2023 11:13,Cash,"2757 Dylan Estate
Saraton, MP 59930",Electronics,18.94133708,148.4228278
668907,C,5,98.96387339,27-06-2023 02:36,Debit Card,"USNS Fitzgerald
FPO AA 93029",Home Decor,0.567437288,492.0115773
533082,A,2,33.4890656,29-07-2023 06:03,Debit Card,"60151 William Fords
Youngfort, KY 27041",Clothing,17.07788037,55.53968608
790879,C,7,31.73361888,01-07-2023 00:32,PayPal,"8294 Aaron Ranch
East Kevin, IN 69497",Home Decor,5.426887173,210.0802983
502052,C,8,46.68000593,29-07-2023 13:20,Credit Card,"2574 Vega Crescent
Lake Dominic, PR 97721",Books,5.849347334,351.596242
29947,D,6,16.56162685,05-08-2023 11:12,PayPal,"4398 Dunn Lodge Suite 388
Lunaburgh, WI 82628",Books,4.60059571,94.79816012
886775,C,1,41.29793071,29-09-2023 01:03,PayPal,"4426 Garcia Corners Suite 802
Candiceborough, GA 88930",Clothing,6.519911278,38.60534227
888331,A,6,61.05654552,08-09-2023 20:48,Debit Card,"950 Jacqueline Stream
Port Joeshire, DE 05395",Clothing,3.202281914,354.6080568
140136,B,5,83.74239945,20-02-2024 03:28,PayPal,"626 Brandi Walk
West Matthew, AL 93981",Home Decor,15.83795681,352.396572
271741,B,9,45.35573007,27-11-2023 00:27,PayPal,"PSC 8054, Box 6195
APO AP 67566",Clothing,13.53284275,352.960294
843810,C,4,51.25691737,21-11-2023 12:03,Debit Card,"2302 Mendez Villages Apt. 843
Jessicaburgh, WV 50738",Electronics,13.49097056,177.367447
838356,D,6,88.99858208,27-06-2023 14:49,Credit Card,"89383 Michelle Ports Apt. 351
Turnerport, VT 63156",Books,11.11444676,474.6412923
863298,A,6,85.54952047,25-02-2024 23:01,Cash,"PSC 9629, Box 3710
APO AE 29314",Electronics,9.24399192,465.8479782
830557,A,9,38.04288508,07-04-2024 07:48,Credit Card,"93533 Travis Shoal
New Anthony, NV 59811",Electronics,12.14565246,300.8009563
974528,C,8,68.04797363,07-06-2023 21:11,Cash,"59365 Jennifer Gateway
North Stephanie, CA 66719",Home Decor,8.791255897,496.5256171
352749,A,8,64.73250042,11-03-2024 19:34,Debit Card,"0188 Smith Court Apt. 419
Amandaside, MN 94904",Clothing,4.357163643,495.2959955
108963,D,9,48.99777176,25-05-2023 09:17,PayPal,"11125 Kevin Villages Suite 001
Port Toni, VT 08174",Electronics,2.729627186,428.9428374
277015,D,9,93.91593914,10-01-2024 03:50,Credit Card,"547 James Manor Apt. 337
West Christophermouth, GA 65835",Clothing,12.07802393,743.1547458
871036,C,8,74.2383968,07-01-2024 15:37,Cash,"3920 Monroe Port
Port Jasonchester, AL 93453",Clothing,2.128030411,581.2686491
95582,A,2,70.73073369,13-02-2024 17:12,Debit Card,"202 Sheryl Locks Apt. 447
South Yvonne, TX 72385",Clothing,14.97952023,120.2712182
497782,C,4,60.30183544,20-04-2024 03:24,Credit Card,"18230 Nancy Views
Rickyfurt, MI 08963",Books,16.06421639,202.4592724
878129,B,5,81.66012744,10-06-2023 11:57,Cash,"236 Samantha Junction Suite 675
Andrewberg, FM 03813",Home Decor,8.668379182,372.9075897
393802,D,3,51.6003479,28-10-2023 14:31,Debit Card,"433 Gonzales Glen Apt. 433
Amandahaven, LA 33395",Books,15.39383821,130.9712215
327183,A,2,21.34500429,17-04-2024 14:39,Cash,"0582 Holland Path
New Jacquelineberg, VA 07314",Home Decor,2.437816549,41.64930448
517023,B,4,57.24180041,03-08-2023 09:38,Credit Card,"634 Sean Hill
Port Manuelstad, AR 51600",Books,0.279657739,228.3268771
102547,D,5,52.93029956,07-11-2023 19:58,Debit Card,"75846 Richardson Points Apt. 281
Laurenport, NV 90274",Clothing,19.11916604,214.0523385
801068,C,1,74.11654598,17-09-2023 12:37,Credit Card,"1526 Paige Lodge
Corybury, WI 58549",Clothing,13.72407434,63.94473611
314576,C,3,55.40845697,02-02-2024 22:25,Cash,"02870 Jones Lodge Apt. 657
Michellechester, SD 81919",Home Decor,12.33611,145.7196263
705554,A,2,63.0981425,21-04-2024 21:21,Credit Card,"116 Lee Harbors
East Allisonland, AZ 41986",Electronics,9.345326102,114.4028306
762428,B,5,22.96908728,19-07-2023 00:24,PayPal,"USCGC Powers
FPO AE 98875",Electronics,7.037223131,106.7635068
523455,D,4,37.5852165,21-03-2024 16:08,Debit Card,"867 Ferguson Stream
Blakeview, MH 44361",Books,6.902323393,139.9638532
556522,A,5,73.89611461,15-12-2023 16:05,Credit Card,"083 Elliott Mountain
West Eddie, LA 48654",Home Decor,1.992177655,362.1198636
815843,C,9,11.05025095,25-11-2023 10:10,Credit Card,"528 Nicholson Centers Apt. 924
New Crystal, NM 66284",Books,2.790197257,96.67734434
870685,D,3,56.26544642,08-07-2023 20:17,Credit Card,"Unit 5183 Box 9536
DPO AE 85662",Electronics,9.597598723,152.595944
369684,B,4,86.99316798,20-08-2023 07:31,Credit Card,"3329 Michael Route Suite 670
Lake Samantha, TN 20983",Clothing,0.645258433,345.7273489
479982,C,1,69.00545159,09-07-2023 09:44,Debit Card,"9747 Guzman Ridges
Lake George, CA 51548",Home Decor,16.92627211,57.32540108
901902,C,3,61.57298718,27-12-2023 23:12,PayPal,"PSC 4019, Box 6081
APO AA 92083",Clothing,11.11529121,164.186911
900989,A,3,92.94945268,22-11-2023 23:28,PayPal,"900 Jones Branch Suite 347
Tylerburgh, TN 62665",Clothing,4.748585908,265.6070042
595396,B,5,95.25146472,05-11-2023 03:15,PayPal,"387 Cantu Lock
East Tinatown, ME 21468",Books,4.402291596,455.2910875
297519,C,7,90.72088425,14-06-2023 21:35,Cash,"6701 Julie Stream
South Nicoleburgh, VA 30046",Clothing,11.62731773,561.2073516
98081,B,9,48.66215619,26-04-2024 16:47,Credit Card,"882 Connie Gateway
North Angela, PA 06647",Clothing,1.977829177,429.2973168
143855,A,7,56.86336884,29-09-2023 00:22,Credit Card,"742 Alvarez Burg Suite 741
Jonesside, PA 50521",Clothing,7.811387837,366.9508539
421485,D,4,47.73559609,01-01-2024 03:24,Cash,"40592 Becky Curve Apt. 862
Kramerside, IN 71386",Books,15.56037058,161.2310417
28134,D,2,88.03027704,02-12-2023 14:27,Cash,"536 Lee Place Apt. 302
Grayview, GU 47110",Books,6.107047874,165.3084518
587349,B,1,97.03929785,01-04-2024 21:29,Cash,"08191 Erin Manor Suite 819
East Jeremy, FL 24937",Clothing,8.571334303,88.72173522
102710,D,6,59.06789746,22-04-2024 04:31,Credit Card,"608 Gutierrez Wells Suite 769
Smithton, CO 27510",Home Decor,18.37822114,289.2736118
607105,C,4,91.71758831,22-04-2024 19:41,Debit Card,"899 Phillips Valleys
Millershire, MP 08725",Books,8.193898595,336.8093685
412604,B,4,43.43087669,26-11-2023 03:47,Cash,"05290 Kayla Roads
New Michelletown, NV 53627",Electronics,2.57399291,169.251876
702822,B,4,98.61621041,16-11-2023 21:09,Cash,"8296 Pitts Junction
North Julialand, WA 80138",Electronics,2.353832058,385.1798017
706488,A,2,42.76595835,18-01-2024 07:30,Credit Card,"4383 Lindsay Grove Suite 088
West John, KY 64499",Electronics,13.64468805,73.86135347
692930,B,5,78.73415879,19-12-2023 20:19,Cash,"92039 Burton Corner
Amberside, WA 30421",Books,1.133176263,389.20981
248644,D,1,83.01716365,04-07-2023 09:43,Debit Card,"74029 Anna Lakes
Port Anthonyborough, IA 80235",Clothing,10.55166109,74.2574739
624452,A,4,52.06117126,20-08-2023 03:18,PayPal,"154 Cantrell Isle Suite 918
South Tyrone, MH 89358",Home Decor,16.25882826,174.3865394
747322,D,8,95.65453553,04-09-2023 12:40,PayPal,"315 Kyle Pine
New Megan, NH 84179",Clothing,1.395430534,754.5579435
561372,A,6,86.06422374,29-03-2024 17:54,Cash,"311 Dodson Mount Apt. 789
Alexandrafort, KY 85528",Home Decor,14.72146436,440.3658583
322851,A,5,69.859641,07-11-2023 06:38,Debit Card,"3548 Dennis Haven
Lake Kathryntown, ME 15822",Books,3.809068888,335.9931957
125226,B,7,30.94315952,04-08-2023 22:21,PayPal,"47129 Samantha Trail Suite 780
New Clinton, MS 05968",Electronics,9.113878924,196.861262
509108,C,2,73.52545334,16-03-2024 13:57,Cash,"0304 Lopez Lights Apt. 906
West Davidfort, GU 24106",Clothing,3.804892394,141.4557779
638444,A,7,99.49563064,09-01-2024 10:36,Credit Card,"8164 Smith Road Suite 971
Davidchester, WI 78381",Home Decor,12.78346466,607.436493
90347,D,2,62.34066874,25-05-2023 08:52,PayPal,"9173 Mathews Springs Suite 538
Port Adrianborough, OK 39532",Clothing,14.94384221,106.0491551
539413,B,7,26.71812741,19-09-2023 10:47,Credit Card,"645 Alejandro Junction
Michaelburgh, KS 51429",Clothing,0.504068034,186.0841491
351780,A,5,45.67716847,06-04-2024 05:36,Debit Card,"84089 Donna Land
Williamschester, AS 84405",Electronics,11.56646852,201.9696658
799579,B,2,64.40583632,14-04-2024 19:06,Debit Card,"704 Tyler Ports
Colinborough, VA 38640",Clothing,2.836857441,125.1574691
299653,A,2,97.62724614,23-05-2023 16:22,PayPal,"70669 Joann Way
West Donald, NE 66843",Clothing,15.1560082,165.6617054
645566,D,7,16.88826038,12-01-2024 20:29,PayPal,"63490 Jones Tunnel
Mitchellbury, MH 97387",Home Decor,1.198340404,116.8011707
158206,A,4,37.86682246,20-02-2024 00:15,Debit Card,"012 Julie Unions Apt. 426
West Scott, MD 19942",Clothing,7.223176791,140.5265397
653037,D,7,46.91643987,25-11-2023 09:13,Credit Card,"55261 Amy River
North Christina, VT 48555",Home Decor,10.9353553,292.5017233
620634,C,5,43.94451432,08-02-2024 06:09,Cash,"06342 Guerrero Route Apt. 779
Ruizborough, RI 91595",Books,0.212298895,219.256103
551490,A,3,49.23461425,22-09-2023 06:30,Credit Card,"3575 Nicole Court Apt. 570
Perryshire, OH 42437",Books,19.45395818,118.969599
816020,A,6,57.00568953,15-06-2023 16:55,Cash,"3875 Robinson Knolls Suite 541
Thomastown, ID 92026",Books,13.27592966,296.6259257
320851,C,6,94.54001122,18-01-2024 01:47,Debit Card,"7641 Steven Neck Apt. 225
Veronicafort, VA 26663",Electronics,16.47800439,473.7702241
945563,A,4,98.18801098,21-06-2023 21:24,PayPal,"9944 Young Plains
Jaketon, NE 59067",Home Decor,18.43022196,320.3669705
279796,B,3,51.32267125,27-11-2023 08:13,Debit Card,"130 Tammy Prairie
Joyceside, NE 63549",Books,19.70797689,123.6240332
64838,D,1,34.54939535,24-02-2024 05:48,Cash,"2891 Misty Branch
Tracystad, PW 44657",Books,7.65933696,31.90314075
967132,A,9,47.65405675,15-10-2023 12:25,Debit Card,"99191 Carlson Bypass
East Nataliechester, CO 09037",Electronics,15.79964911,361.123947
171115,D,1,23.31476247,24-12-2023 00:54,Credit Card,"PSC 3159, Box 5423
APO AE 77764",Home Decor,8.93178969,21.23233692
299494,D,5,96.56029739,15-10-2023 11:03,Cash,"41162 Taylor Glens Suite 225
South Kimberly, MN 76092",Home Decor,10.59146749,431.6657244
51196,A,7,25.87800321,24-06-2023 17:04,PayPal,"0224 Richardson Course Apt. 814
Tranburgh, AK 58391",Books,6.399260512,169.5540166
907017,C,1,93.16017103,13-02-2024 14:02,Debit Card,"54585 West Tunnel Suite 624
East Sharonchester, MD 60682",Clothing,0.700732689,92.50736725
518352,D,5,41.76539091,11-07-2023 08:35,PayPal,"3754 Sydney Walk Suite 426
South Douglasberg, WV 25919",Electronics,13.46938756,180.6992427
595440,D,9,53.16790492,10-03-2024 02:07,Debit Card,"8583 Ryan Land
Wilsonberg, NJ 63490",Electronics,3.495551207,461.7845422
840307,D,7,32.85333173,13-04-2024 07:37,Cash,"4652 Thomas Station Apt. 198
South Julia, VA 97378",Books,2.91605038,223.2671842
599645,B,5,34.35267559,21-09-2023 04:27,PayPal,"USNV Williams
FPO AP 63136",Books,17.31667415,142.0196735
153236,B,8,53.26243737,23-10-2023 12:42,PayPal,"Unit 4183 Box 9437
DPO AE 09174",Home Decor,8.842581784,388.4213023
562299,D,5,23.63330961,17-02-2024 12:23,Cash,"93492 Jennifer Stravenue
Woodschester, LA 41674",Clothing,2.82471646,114.8286781
14981,C,8,43.66732027,21-06-2023 16:49,Cash,"81611 Perez Club
Oconnorport, NJ 29347",Home Decor,13.69705458,301.4894687
